id,الدولة,الوحدة_الإدارية_العليا,المستوى_الثاني,المدينة_أو_القرية,الحي_أو_الحارة,الاسم_المحلي,الأسماء_البديلة,النوع,خط_العرض,خط_الطول,الارتفاع_م,السكان,سنة_السكان,المصدر,تاريخ_المصدر,درجة_الثقة,ملاحظات
PS-PR250,فلسطين,قضاء حيفا,,الطنطورة,,الطنطورة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR251,فلسطين,قضاء حيفا,,الطيرة,,الطيرة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR252,فلسطين,قضاء حيفا,,ام القطف,,ام القطف,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR253,فلسطين,قضاء حيفا,,أم السحالي,,أم السحالي,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR254,فلسطين,قضاء حيفا,,ام الشوف,,ام الشوف,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR255,فلسطين,قضاء حيفا,,ام الزينات,,ام الزينات,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR256,فلسطين,قضاء حيفا,,وعرة السريس,,وعرة السريس,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR257,فلسطين,قضاء حيفا,,وادي عارة,,وادي عارة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR258,فلسطين,قضاء حيفا,,أم العمد (والدهيم),,أم العمد (والدهيم),,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR259,فلسطين,قضاء حيفا,,ياجور,,ياجور,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR260,فلسطين,قضاء حيفا,,الزبيدات,,الزبيدات,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_حيفا.md
PS-PR261,فلسطين,قضاء جنين,,جنين,,جنين,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR262,فلسطين,قضاء جنين,,عجه,,عجه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR263,فلسطين,قضاء جنين,,عانين,,عانين,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR264,فلسطين,قضاء جنين,,عنزه,,عنزه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR265,فلسطين,قضاء جنين,,عقادة,,عقادة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR266,فلسطين,قضاء جنين,,عرابه,,عرابه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR267,فلسطين,قضاء جنين,,عربونه,,عربونه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR268,فلسطين,قضاء جنين,,عرقه,,عرقه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR269,فلسطين,قضاء جنين,,عرانه,,عرانه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR270,فلسطين,قضاء جنين,,العريان,,العريان,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR271,فلسطين,قضاء جنين,,العطارة,,العطارة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR272,فلسطين,قضاء جنين,,عين إبراهيم,,عين إبراهيم,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR273,فلسطين,قضاء جنين,,عين المنسي,,عين المنسي,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR274,فلسطين,قضاء جنين,,البارد الهاشمية,,البارد الهاشمية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR275,فلسطين,قضاء جنين,,برطعه,,برطعه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR276,فلسطين,قضاء جنين,,بيت مسعود,,بيت مسعود,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR277,فلسطين,قضاء جنين,,بيت قاد,,بيت قاد,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR278,فلسطين,قضاء جنين,,بئر الباشا,,بئر الباشا,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR279,فلسطين,قضاء جنين,,برقين,,برقين,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR280,فلسطين,قضاء جنين,,البيار,,البيار,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR281,فلسطين,قضاء جنين,,دير ابو ضعيف,,دير ابو ضعيف,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR282,فلسطين,قضاء جنين,,دير غزاله,,دير غزاله,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR283,فلسطين,قضاء جنين,,ظهر المالح,,ظهر المالح,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR284,فلسطين,قضاء جنين,,فحمه,,فحمه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR285,فلسطين,قضاء جنين,,الفندقومية,,الفندقومية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR286,فلسطين,قضاء جنين,,فقوعه,,فقوعه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR287,فلسطين,قضاء جنين,,فراسين,,فراسين,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR288,فلسطين,قضاء جنين,,إمريحه,,إمريحه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR289,فلسطين,قضاء جنين,,جبع,,جبع,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR290,فلسطين,قضاء جنين,,جلمه,,جلمه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR291,فلسطين,قضاء جنين,,جلبون,,جلبون,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR292,فلسطين,قضاء جنين,,جلقموس,,جلقموس,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR293,فلسطين,قضاء جنين,,جنزور,,جنزور,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR294,فلسطين,قضاء جنين,,جربا,,جربا,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR295,فلسطين,قضاء جنين,,خربة الجوفة,,خربة الجوفة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR296,فلسطين,قضاء جنين,,جديده,,جديده,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR297,فلسطين,قضاء جنين,,كفر دان,,كفر دان,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR298,فلسطين,قضاء جنين,,كفر قود,,كفر قود,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR299,فلسطين,قضاء جنين,,كفر راعي,,كفر راعي,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR300,فلسطين,قضاء جنين,,خربة آبا,,خربة آبا,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR301,فلسطين,قضاء جنين,,خربة عبدالله اليونس,,خربة عبدالله اليونس,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR302,فلسطين,قضاء جنين,,خربة البياضة,,خربة البياضة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR303,فلسطين,قضاء جنين,,خربة برطعة,,خربة برطعة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR304,فلسطين,قضاء جنين,,خربة برقين,,خربة برقين,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR305,فلسطين,قضاء جنين,,خربة ظهر العبد,,خربة ظهر العبد,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR306,فلسطين,قضاء جنين,,خربة إبزيق,,خربة إبزيق,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR307,فلسطين,قضاء جنين,,خربة الخلجان,,خربة الخلجان,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR308,فلسطين,قضاء جنين,,خربة نزلة زيد,,خربة نزلة زيد,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR309,فلسطين,قضاء جنين,,خربة صلحب,,خربة صلحب,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR310,فلسطين,قضاء جنين,,خربة طرم,,خربة طرم,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR311,فلسطين,قضاء جنين,,خربة الطيبه,,خربة الطيبه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR312,فلسطين,قضاء جنين,,خربة طوره الغربيه,,خربة طوره الغربيه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR313,فلسطين,قضاء جنين,,خربة أم دار,,خربة أم دار,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR314,فلسطين,قضاء جنين,,خربة أُم الريحان,,خربة أُم الريحان,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR315,فلسطين,قضاء جنين,,خربة وادي الضبع,,خربة وادي الضبع,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR316,فلسطين,قضاء جنين,,خربة عين السهلة,,خربة عين السهلة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR317,فلسطين,قضاء جنين,,خربة المطله,,خربة المطله,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR318,فلسطين,قضاء جنين,,خور صقر,,خور صقر,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR319,فلسطين,قضاء جنين,,كفير,,كفير,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR320,فلسطين,قضاء جنين,,كفيرت,,كفيرت,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR321,فلسطين,قضاء جنين,,اللجون,,اللجون,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR322,فلسطين,قضاء جنين,,المنشيه,,المنشيه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR323,فلسطين,قضاء جنين,,المزار,,المزار,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR324,فلسطين,قضاء جنين,,ميثلون,,ميثلون,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR325,فلسطين,قضاء جنين,,مركة,,مركة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR326,فلسطين,قضاء جنين,,مسلية,,مسلية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR327,فلسطين,قضاء جنين,,معلقه,,معلقه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR328,فلسطين,قضاء جنين,,معاويه,,معاويه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR329,فلسطين,قضاء جنين,,المغير,,المغير,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR330,فلسطين,قضاء جنين,,مقيبلة,,مقيبلة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR331,فلسطين,قضاء جنين,,المرتفعه,,المرتفعه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR332,فلسطين,قضاء جنين,,مشيرفه,,مشيرفه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR333,فلسطين,قضاء جنين,,مصمص,,مصمص,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR334,فلسطين,قضاء جنين,,نورس,,نورس,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR335,فلسطين,قضاء جنين,,قباطية,,قباطية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR336,فلسطين,قضاء جنين,,رابا,,رابا,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR337,فلسطين,قضاء جنين,,الراضية,,الراضية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR338,فلسطين,قضاء جنين,,الرامه,,الرامه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR339,فلسطين,قضاء جنين,,رمانه,,رمانه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR340,فلسطين,قضاء جنين,,سالم,,سالم,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR341,فلسطين,قضاء جنين,,صندله,,صندله,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR342,فلسطين,قضاء جنين,,صانور,,صانور,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR343,فلسطين,قضاء جنين,,الشريعة,,الشريعة,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR344,فلسطين,قضاء جنين,,الشهداء,,الشهداء,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR345,فلسطين,قضاء جنين,,سيلة الظهر,,سيلة الظهر,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR346,فلسطين,قضاء جنين,,سيلة الحارثية,,سيلة الحارثية,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR347,فلسطين,قضاء جنين,,صير,,صير,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR348,فلسطين,قضاء جنين,,سيريس,,سيريس,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR349,فلسطين,قضاء جنين,,تعنك,,تعنك,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR350,فلسطين,قضاء جنين,,تلفيت,,تلفيت,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR351,فلسطين,قضاء جنين,,أم الفحم,,أم الفحم,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR352,فلسطين,قضاء جنين,,ام التوت,,ام التوت,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR353,فلسطين,قضاء جنين,,يعبد,,يعبد,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR354,فلسطين,قضاء جنين,,اليامون,,اليامون,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR355,فلسطين,قضاء جنين,,الزبابده,,الزبابده,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR356,فلسطين,قضاء جنين,,زلفه,,زلفه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
PS-PR357,فلسطين,قضاء جنين,,زاويه,,زاويه,,قرية/خربة/تجمّع (1948),,,,,,palestineremembered.com — لقطة القضاء,2025,🟡,ملف: الحارات_والأحياء/القرى_الفلسطينية_المدمرة/قضاء_جنين.md
